BU,Product Name,# Project Key:1,Project Name:2,Branch:3,Last Analysis:4,bugs:5,vulnerabilities:6,code_smells:7,security_hotspots:8,reliability_rating:9,security_rating:10,sqale_rating:11,security_review_rating:12,sqale_debt_ratio:13,sqale_index:14,coverage:15,duplicated_lines_density:16,security_hotspots_reviewed:17,new_bugs:18,new_vulnerabilities:19,new_code_smells:20,new_security_hotspots:21,new_reliability_rating:22,new_security_rating:23,new_maintainability_rating:24,new_security_review_rating:25,new_sqale_debt_ratio:26,new_coverage:27,new_duplicated_lines_density:28,new_security_hotspots_reviewed:29,ncloc:30,iz_component_dw:31,ncloc_language_distribution:32,iz_error_loggers:33,functions:34,burned_budget:35,major_violations:36,new_conditions_to_cover:37,new_blocker_violations:38,iz_global_exception_conf:39,business_value:40,iz_trace_loggers:41,classes:42,comment_lines:43,complexity:44,blocker_violations:45,reopened_issues:46,iz_component_flows:47,info_violations:48,comment_lines_density:49,alert_status:50,lines:51,files:52,iz_info_loggers:53,iz_debug_loggers:54,skipped_tests:55,lines_to_cover:56,new_minor_violations:57,new_uncovered_conditions:58,duplicated_files:59,tests:60,iz_component_batch:61,projects:62,iz_component_ws:63,new_security_remediation_effort:64,confirmed_issues:65,iz_component_ftp:66,minor_violations:67,iz_component_loggers:68,security_remediation_effort:69,test_execution_time:70,uncovered_conditions:71,test_success_density:72,test_failures:73,iz_scripting_components:74,team_size:75,violations:76,iz_component_vm:77,open_issues:78,iz_api_no_of_apis:79,duplicated_blocks:80,new_uncovered_lines:81,iz_client:82,new_violations:83,wont_fix_issues:84,directories:85,conditions_to_cover:86,iz_business_group:87,effort_to_reach_maintainability_rating_a:88,quality_gate_details:89,new_line_coverage:90,new_lines_to_cover:91,false_positive_issues:92,iz_component_file:93,generated_ncloc:94,iz_listener_http:95,new_critical_violations:96,iz_listener_https:97,duplications_data:98,new_duplicated_lines:99,cognitive_complexity:100,new_branch_coverage:101,reliability_remediation_effort:102,generated_lines:103,iz_muit_exists:104,iz_component_database:105,uncovered_lines:106,releasability_rating:107,iz_warn_loggers:108,new_lines:109,critical_violations:110,line_coverage:111,statements:112,duplicated_lines:113,new_reliability_remediation_effort:114,new_duplicated_blocks:115,new_major_violations:116,new_technical_debt:117,new_info_violations:118,test_errors:119,iz_mule_version:120,branch_coverage:121,URL:122
,,uwp2-collections-arrangement,uwp2-collections-arrangement,main,6/26/2023,0,0,21,1,1,1,1,5,0.10%,44,88.80%,0.00%,0,0,0,14,0,1,1,1,1,0.20%,91.20%,0.00%,,1601,0,cs=1601,0,232,,16,72,0,,,0,53,58,311,0,0,0,5,3.50%,OK,2269,67,0,0,0,654,0,6,0,44,0,,0,0,0,0,0,0,0,136381,13,,0,0,,21,0,21,0,0,15,,14,0,,102,,0,"{""level"":""OK"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_coverage"",""op"":""LT"",""period"":1,""error"":""80"",""actual"":""91.25"",""level"":""OK""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""0.0"",""level"":""OK""}],""ignoredConditions"":false}",91.00%,168,0,0,,0,0,0,,0,54,91.60%,0,,,0,72,,0,978,0,89.00%,325,0,0,0,12,24,2,0,,87.30%,https://sonarqube-us.nationalgrid.com/dashboard?id=uwp2-collections-arrangement&branch=main
,,uwp2-CreditSourceEventBuilder,uwp2-CreditSourceEventBuilder,main,6/20/2023,1,0,60,0,3,1,1,1,0.00%,0,84.50%,0.00%,,1,0,24,0,3,1,1,1,0.00%,86.90%,0.00%,,789,0,cs=789,0,147,,57,46,0,,,0,29,3,190,0,0,0,4,0.40%,ERROR,1025,30,0,0,0,367,0,24,0,31,0,,0,0,0,0,0,0,0,54616,32,,0,0,,61,0,61,0,0,9,,25,0,,72,,0,"{""level"":""ERROR"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""3"",""level"":""ERROR""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_coverage"",""op"":""LT"",""period"":1,""error"":""80"",""actual"":""86.9047619047619"",""level"":""OK""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""0.0"",""level"":""OK""}],""ignoredConditions"":false}",95.60%,206,20,0,,0,0,0,,0,30,47.80%,5,,,0,36,,0,906,0,90.20%,150,0,5,0,23,0,2,0,,55.60%,https://sonarqube-us.nationalgrid.com/dashboard?id=uwp2-CreditSourceEventBuilder&branch=main
,,uwp2-css-integration,uwp2-css-integration,main,6/16/2023,0,0,736,0,1,1,1,1,0.10%,451,88.00%,2.20%,,0,0,554,0,1,1,1,1,0.10%,88.00%,1.10%,,14489,0,cs=14489,0,2323,,632,810,4,,,0,530,92,2964,5,0,0,80,0.60%,OK,19567,581,0,0,1,7959,4,236,15,606,0,,0,0,0,0,5,0,0,1534386,344,,0,0,,736,0,736,0,19,410,,554,0,,1145,,0,"{""level"":""OK"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_coverage"",""op"":""LT"",""period"":1,""error"":""80"",""actual"":""88.02150936399036"",""level"":""OK""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""1.1886279836988163"",""level"":""OK""}],""ignoredConditions"":false}",91.00%,4583,2,0,,0,13,0,,245,646,70.80%,0,,,0,751,,0,20612,14,90.60%,2767,431,0,12,470,386,63,0,,70.00%,https://sonarqube-us.nationalgrid.com/dashboard?id=uwp2-css-integration&branch=main
,,uwp2-DerivedFieldScheduler,uwp2-DerivedFieldScheduler,main,6/9/2023,5,0,21,0,3,1,1,1,0.00%,17,71.20%,0.00%,,5,0,14,0,3,1,1,1,0.00%,68.60%,0.00%,,1160,0,cs=1160,0,161,,6,84,0,,,0,43,4,229,0,0,0,17,0.30%,ERROR,1468,47,0,0,0,592,1,32,0,24,0,,0,0,0,0,2,0,0,84747,40,,0,0,,26,0,26,0,0,117,,19,0,,102,,0,"{""level"":""ERROR"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""3"",""level"":""ERROR""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_coverage"",""op"":""LT"",""period"":1,""error"":""80"",""actual"":""68.63157894736842"",""level"":""ERROR""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""0.0"",""level"":""OK""}],""ignoredConditions"":false}",70.00%,391,31,0,,0,1,0,,0,60,61.90%,25,,,0,160,,0,1548,1,73.00%,284,0,25,0,6,12,11,0,,60.80%,https://sonarqube-us.nationalgrid.com/dashboard?id=uwp2-DerivedFieldScheduler&branch=main
,,uwp2-DerivedFieldService.Common.UnitTests,uwp2-DerivedFieldService.Common.UnitTests,main,5/17/2023,90,0,67,0,3,1,1,1,0.10%,96,34.20%,1.30%,,13,0,28,0,3,1,1,1,0.20%,32.60%,2.70%,,2774,0,cs=2774,0,336,,122,162,0,,,0,95,45,539,0,0,0,28,1.60%,ERROR,3390,98,0,0,0,1525,3,107,2,79,0,,0,0,0,0,6,0,0,176655,232,,0,0,,157,0,157,0,2,344,,41,0,,345,,0,"{""level"":""ERROR"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""3"",""level"":""ERROR""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_coverage"",""op"":""LT"",""period"":1,""error"":""80"",""actual"":""32.6865671641791"",""level"":""ERROR""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""2.735156771180787"",""level"":""OK""}],""ignoredConditions"":false}",32.20%,508,0,0,,0,0,0,,41,212,33.90%,480,,,0,998,,0,1499,1,34.60%,753,43,65,2,22,54,16,0,,32.80%,https://sonarqube-us.nationalgrid.com/dashboard?id=uwp2-DerivedFieldService.Common.UnitTests&branch=main
,,uwp2-DerivedFieldWorker,uwp2-DerivedFieldWorker,main,6/21/2023,3,0,25,0,3,1,1,1,0.10%,37,77.40%,0.00%,,3,0,14,0,3,1,1,1,0.20%,76.50%,0.00%,,1253,0,cs=1253,0,162,,12,58,0,,,0,45,6,238,0,0,0,12,0.50%,ERROR,1595,47,0,0,0,750,2,13,0,24,0,,0,0,0,0,3,0,0,26986,35,,0,0,,28,0,28,0,0,72,,17,0,,114,,0,"{""level"":""ERROR"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""3"",""level"":""ERROR""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_coverage"",""op"":""LT"",""period"":1,""error"":""80"",""actual"":""76.5840220385675"",""level"":""ERROR""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""0.0"",""level"":""OK""}],""ignoredConditions"":false}",76.30%,305,40,0,,0,1,0,,0,98,77.50%,15,,,0,160,,0,1037,1,78.70%,331,0,15,0,6,32,8,0,,69.30%,https://sonarqube-us.nationalgrid.com/dashboard?id=uwp2-DerivedFieldWorker&branch=main
,,uwp2-DirectPayEnrolmentEventBuilder,uwp2-DirectPayEnrolmentEventBuilder,main,6/7/2023,5,0,21,0,3,1,1,1,0.00%,0,94.50%,0.00%,,0,0,14,0,1,1,1,1,0.00%,92.60%,0.00%,,226,0,cs=226,0,31,,26,6,0,,,0,11,0,36,0,0,0,0,0.00%,OK,355,13,0,0,0,118,0,3,0,207,0,,0,0,0,0,0,0,0,752306,4,,0,0,,26,0,26,0,0,3,,14,5,,10,,0,"{""level"":""OK"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_coverage"",""op"":""LT"",""period"":1,""error"":""80"",""actual"":""92.6829268292683"",""level"":""OK""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""0.0"",""level"":""OK""}],""ignoredConditions"":false}",96.00%,76,0,0,,0,0,0,,0,6,50.00%,25,,,0,3,,0,278,0,97.50%,32,0,0,0,14,0,0,0,,60.00%,https://sonarqube-us.nationalgrid.com/dashboard?id=uwp2-DirectPayEnrolmentEventBuilder&branch=main
,,uwp2-DirectPayEventBuilder,uwp2-DirectPayEventBuilder,main,5/23/2023,19,0,54,0,3,1,1,1,0.20%,45,86.50%,0.00%,,0,0,49,0,1,1,1,1,0.10%,87.20%,0.00%,,929,0,cs=929,0,158,,69,62,0,,,0,32,0,198,0,0,0,3,0.00%,OK,1197,34,0,0,0,549,0,31,0,83,0,,0,0,0,0,0,0,0,177086,35,,0,0,,73,0,73,0,0,35,,49,0,,66,,0,"{""level"":""OK"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_coverage"",""op"":""LT"",""period"":1,""error"":""80"",""actual"":""87.23404255319149"",""level"":""OK""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""0.0"",""level"":""OK""}],""ignoredConditions"":false}",92.30%,455,0,0,,0,1,0,,0,30,50.00%,95,,,0,48,,0,1550,1,91.30%,150,0,0,0,45,25,3,0,,47.00%,https://sonarqube-us.nationalgrid.com/dashboard?id=uwp2-DirectPayEventBuilder&branch=main
,,uwp2-energy-usage,uwp2-energy-usage,main,6/26/2023,15,0,26,0,3,1,1,1,0.00%,10,89.50%,0.00%,,0,0,23,0,1,1,1,1,0.00%,87.60%,0.00%,,1083,0,cs=1083,0,161,,37,83,1,,,0,38,4,252,1,0,0,3,0.40%,OK,1406,41,0,0,0,584,0,25,0,68,0,,0,0,0,0,0,0,0,371602,28,,0,0,,41,0,41,0,0,38,,23,13,,89,,0,"{""level"":""OK"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_coverage"",""op"":""LT"",""period"":1,""error"":""80"",""actual"":""87.67123287671232"",""level"":""OK""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""0.0"",""level"":""OK""}],""ignoredConditions"":false}",91.10%,428,9,0,,0,0,0,,0,57,69.80%,75,,,0,43,,0,2756,0,92.60%,263,0,0,0,20,10,2,0,,68.50%,https://sonarqube-us.nationalgrid.com/dashboard?id=uwp2-energy-usage&branch=main
,,uwp2-framework,uwp2-framework,main,6/14/2023,0,0,193,0,1,1,1,1,0.00%,45,57.50%,0.00%,100,0,0,192,0,1,1,1,1,0.00%,54.20%,0.00%,100,3899,0,cs=3899,0,426,,186,364,0,,,0,138,385,643,0,0,0,6,9.00%,ERROR,5021,140,0,0,0,1903,1,189,0,169,0,,0,0,0,0,1,0,0,36168,196,,0,0,,193,0,193,0,0,773,,192,0,,382,,0,"{""level"":""ERROR"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_coverage"",""op"":""LT"",""period"":1,""error"":""80"",""actual"":""54.21227986673013"",""level"":""ERROR""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""0.0"",""level"":""OK""},{""metric"":""new_security_hotspots_reviewed"",""op"":""LT"",""period"":1,""error"":""100"",""actual"":""100.0"",""level"":""OK""}],""ignoredConditions"":false}",55.40%,1737,0,0,,0,0,0,,0,183,48.00%,0,,,0,774,,0,7348,0,59.30%,802,0,0,0,185,45,6,0,,48.70%,https://sonarqube-us.nationalgrid.com/dashboard?id=uwp2-framework&branch=main
,,uwp2-MeterPointEventBuilder,uwp2-MeterPointEventBuilder,main,4/17/2023,12,0,61,0,3,1,1,1,0.00%,0,93.40%,0.00%,,0,0,0,0,1,1,1,1,0.00%,100.00%,0.00%,,259,0,cs=259,0,57,,71,0,0,,,0,12,0,65,0,0,0,2,0.00%,OK,420,14,0,0,0,136,0,0,0,60,0,,0,0,0,0,0,0,0,175108,7,,0,0,,73,0,73,0,0,0,,0,0,,16,,0,"{""level"":""OK"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_coverage"",""op"":""LT"",""period"":1,""error"":""80"",""actual"":""100.0"",""level"":""OK""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""0.0"",""level"":""OK""}],""ignoredConditions"":false}",100.00%,3,0,0,,0,0,0,,0,4,,60,,,0,3,,0,6,0,97.80%,40,0,0,0,0,0,0,0,,56.30%,https://sonarqube-us.nationalgrid.com/dashboard?id=uwp2-MeterPointEventBuilder&branch=main
,,uwp2-opt-in-api,uwp2-opt-in-api,main,6/22/2023,0,0,25,0,1,1,1,1,0.00%,0,,,,0,0,13,0,1,1,1,1,0.00%,,0.00%,,,0,,0,,,17,0,0,,,0,,,,0,0,0,8,,OK,,,0,0,0,,0,0,0,74,0,,0,0,0,0,0,0,0,76162,,,0,0,,25,0,25,0,0,0,,13,0,,,,0,"{""level"":""OK"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""0.0"",""level"":""OK""}],""ignoredConditions"":false}",,0,0,0,,0,0,0,,0,,,0,,,0,,,0,1226,0,,,0,0,0,11,0,2,0,,,https://sonarqube-us.nationalgrid.com/dashboard?id=uwp2-opt-in-api&branch=main
,,uwp2-pay-by-bank,uwp2-pay-by-bank,main,6/15/2023,0,0,71,1,1,1,1,5,0.00%,25,90.20%,0.00%,0,0,0,48,0,1,1,1,1,0.00%,92.50%,0.00%,,2785,0,cs=2785,0,390,,44,126,0,,,0,87,96,510,0,0,0,27,3.30%,OK,3767,96,0,0,0,1355,0,30,0,101,0,,0,0,0,0,0,0,0,329624,34,,0,0,,71,0,71,0,0,61,,48,0,,158,,0,"{""level"":""OK"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_coverage"",""op"":""LT"",""period"":1,""error"":""80"",""actual"":""92.55928045789044"",""level"":""OK""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""0.0"",""level"":""OK""}],""ignoredConditions"":false}",94.40%,1097,0,0,,0,0,0,,0,101,76.10%,0,,,0,114,,0,6202,0,91.60%,674,0,0,0,23,25,25,0,,78.50%,https://sonarqube-us.nationalgrid.com/dashboard?id=uwp2-pay-by-bank&branch=main
,,uwp2-PayByBankContextTranslator,uwp2-PayByBankContextTranslator,main,6/1/2023,0,0,33,0,1,1,1,1,0.00%,0,83.80%,0.00%,,0,0,19,0,1,1,1,1,0.00%,89.00%,0.00%,,929,0,cs=929,0,117,,26,88,0,,,0,28,5,163,0,0,0,7,0.50%,OK,1183,30,0,0,1,504,0,22,0,36,0,,0,0,0,0,0,0,0,111502,24,,0,0,,33,0,33,0,0,39,,19,0,,90,,0,"{""level"":""OK"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_coverage"",""op"":""LT"",""period"":1,""error"":""80"",""actual"":""89.02877697841727"",""level"":""OK""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""0.0"",""level"":""OK""}],""ignoredConditions"":false}",91.60%,468,28,0,,0,0,0,,0,32,75.00%,0,,,0,72,,0,3075,0,85.70%,195,0,0,0,16,0,3,0,,73.30%,https://sonarqube-us.nationalgrid.com/dashboard?id=uwp2-PayByBankContextTranslator&branch=main
,,uwp2-payment,uwp2-payment,main,6/13/2023,0,0,85,0,1,1,1,1,0.10%,70,92.10%,0.00%,100,0,0,70,0,1,1,1,1,0.10%,94.00%,0.00%,100,2265,0,cs=2265,0,290,,74,166,0,,,0,61,98,428,0,0,0,10,4.10%,OK,2950,72,0,0,0,936,0,21,0,85,0,,0,0,0,0,0,0,0,383022,21,,0,0,,85,0,85,0,0,39,,70,0,,170,,0,"{""level"":""OK"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""reliability_rating"",""op"":""GT"",""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""security_rating"",""op"":""GT"",""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""sqale_rating"",""op"":""GT"",""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_coverage"",""op"":""LT"",""period"":1,""error"":""80"",""actual"":""94.0119760479042"",""level"":""OK""},{""metric"":""coverage"",""op"":""LT"",""error"":""80"",""actual"":""92.1"",""level"":""OK""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""0.0"",""level"":""OK""},{""metric"":""new_security_hotspots_reviewed"",""op"":""LT"",""period"":1,""error"":""100"",""actual"":""100.0"",""level"":""OK""},{""metric"":""vulnerabilities"",""op"":""GT"",""error"":""0"",""actual"":""0"",""level"":""OK""}],""ignoredConditions"":false}",95.30%,836,0,0,,0,1,0,,0,106,87.30%,0,,,0,66,,0,5525,1,92.90%,472,0,0,0,60,70,9,0,,87.60%,https://sonarqube-us.nationalgrid.com/dashboard?id=uwp2-payment&branch=main
,,uwp2-payment-plan,uwp2-payment-plan,main,6/26/2023,0,0,11,1,1,1,1,5,0.10%,32,84.60%,0.00%,0,0,0,7,0,1,1,1,1,0.20%,90.70%,0.00%,,1323,0,cs=1323,0,174,,4,80,0,,,0,45,56,246,0,0,0,6,4.10%,OK,1850,54,0,0,0,467,0,12,0,46,0,,0,0,0,0,1,0,0,139499,17,,0,0,,11,0,11,0,0,14,,7,0,,104,,0,"{""level"":""OK"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_coverage"",""op"":""LT"",""period"":1,""error"":""80"",""actual"":""90.78014184397163"",""level"":""OK""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""0.0"",""level"":""OK""}],""ignoredConditions"":false}",93.00%,202,0,0,,0,0,0,,0,47,85.00%,0,,,0,71,,0,1180,0,84.80%,267,0,0,0,3,22,4,0,,83.70%,https://sonarqube-us.nationalgrid.com/dashboard?id=uwp2-payment-plan&branch=main
,,uwp2-PaymentPlanEventBuilder,uwp2-PaymentPlanEventBuilder,main,4/5/2023,19,0,0,0,3,1,1,1,0.00%,0,97.40%,0.00%,,,,,,,,,,,,,,533,0,cs=533,0,114,,19,,,,,0,19,0,129,0,0,0,0,0.00%,OK,736,21,0,0,0,285,,,0,16,0,,0,,0,0,0,0,0,57985,6,,0,0,,19,0,19,0,0,,,,0,,24,,0,"{""level"":""OK"",""conditions"":[],""ignoredConditions"":false}",,,0,0,,0,,0,,,18,,95,,,0,2,,0,,0,99.30%,90,0,,,,,,0,,75.00%,https://sonarqube-us.nationalgrid.com/dashboard?id=uwp2-PaymentPlanEventBuilder&branch=main
,,uwp2-recurring-pay,uwp2-recurring-pay,main,6/26/2023,0,0,11,0,1,1,1,1,0.10%,22,91.80%,0.00%,100,0,0,9,0,1,1,1,1,0.00%,91.60%,0.00%,,1079,0,cs=1079,0,135,,9,76,0,,,0,39,46,190,0,0,0,2,4.10%,OK,1557,45,0,0,0,313,0,16,0,43,0,,0,0,0,0,0,0,0,219060,16,,0,0,,11,0,11,0,0,14,,9,0,,76,,0,"{""level"":""OK"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""reliability_rating"",""op"":""GT"",""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""security_rating"",""op"":""GT"",""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""sqale_rating"",""op"":""GT"",""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_coverage"",""op"":""LT"",""period"":1,""error"":""80"",""actual"":""91.62011173184358"",""level"":""OK""},{""metric"":""coverage"",""op"":""LT"",""error"":""80"",""actual"":""91.8"",""level"":""OK""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""0.0"",""level"":""OK""},{""metric"":""vulnerabilities"",""op"":""GT"",""error"":""0"",""actual"":""0"",""level"":""OK""}],""ignoredConditions"":false}",95.00%,282,0,0,,0,0,0,,0,43,78.90%,0,,,0,16,,0,2580,0,94.90%,222,0,0,0,7,22,2,0,,78.90%,https://sonarqube-us.nationalgrid.com/dashboard?id=uwp2-recurring-pay&branch=main
,,uwp2-RecurringPayEventBuilder,uwp2-RecurringPayEventBuilder,main,3/24/2023,19,0,40,0,3,1,1,1,0.30%,75,77.60%,0.00%,,,,,,,,,,,,,,718,0,cs=718,0,112,,57,,,,,0,19,3,135,0,0,0,1,0.40%,OK,944,21,0,0,0,265,,,0,25,0,,0,,0,0,1,0,0,49375,8,,0,0,,59,0,59,0,0,,,,0,,30,,0,"{""level"":""OK"",""conditions"":[],""ignoredConditions"":false}",,,0,0,,0,,0,,,27,,95,,,0,58,,0,,0,78.10%,150,0,,,,,,0,,73.30%,https://sonarqube-us.nationalgrid.com/dashboard?id=uwp2-RecurringPayEventBuilder&branch=main
